meter_id,timestamp,consumption_kwh,voltage,current,frequency
60017070280,2024-06-02T23:19:43Z,0.93,233.2,3.0,50.0
60017071397,2024-06-03T22:19:43Z,0.76,236.6,3.1,50.0
60017071397,2024-06-03T21:19:43Z,0.84,224.4,5.0,50.0
60017071397,2024-06-03T20:19:43Z,0.69,234.0,3.3,50.0
60017071397,2024-06-03T19:19:43Z,1.04,229.5,5.2,50.0
60017071397,2024-06-03T18:19:43Z,0.9,220.3,4.4,50.0
60017071397,2024-06-03T17:19:43Z,1.21,232.2,3.1,50.0
60017071397,2024-06-03T16:19:43Z,1.04,237.2,3.4,50.0
60017071397,2024-06-03T15:19:43Z,1.84,228.4,4.5,50.0
60017071397,2024-06-03T14:19:43Z,1.5,236.1,4.4,50.0
60017071397,2024-06-03T13:19:43Z,1.86,220.4,5.8,50.0
60017071397,2024-06-03T12:19:43Z,1.94,236.2,3.6,50.0
60017071397,2024-06-03T11:19:43Z,0.96,231.3,4.1,50.0
60017071397,2024-06-03T10:19:43Z,1.55,223.2,5.0,50.0
60017071397,2024-06-03T09:19:43Z,1.12,234.1,3.4,50.0
60017071397,2024-06-03T08:19:43Z,0.51,225.7,4.5,50.0
60017071397,2024-06-03T07:19:43Z,1.48,221.6,3.3,50.0
60017071397,2024-06-03T06:19:43Z,1.69,224.4,3.4,50.0
60017071397,2024-06-03T05:19:43Z,1.49,226.7,4.2,50.0
60017071397,2024-06-03T04:19:43Z,1.78,229.2,3.7,50.0
60017071397,2024-06-03T03:19:43Z,0.79,225.8,3.9,50.0
60017071397,2024-06-03T02:19:43Z,1.46,237.9,5.6,50.0
60017071397,2024-06-03T01:19:43Z,0.66,228.5,5.1,50.0
60017071397,2024-06-03T00:19:43Z,1.5,222.8,5.5,50.0
60017071397,2024-06-02T23:19:43Z,0.83,225.1,4.0,50.0
60017071459,2024-06-03T22:19:43Z,1.16,233.0,5.9,50.0
60017071459,2024-06-03T21:19:43Z,1.95,237.7,4.5,50.0
60017071459,2024-06-03T20:19:43Z,0.51,228.6,3.3,50.0
60017071459,2024-06-03T19:19:43Z,0.61,222.0,5.1,50.0
60017071459,2024-06-03T18:19:43Z,0.73,236.5,3.2,50.0
60017071459,2024-06-03T17:19:43Z,1.39,231.6,5.9,50.0
60017071459,2024-06-03T16:19:43Z,1.71,239.4,3.1,50.0
60017071459,2024-06-03T15:19:43Z,1.85,234.0,3.1,50.0
60017071459,2024-06-03T14:19:43Z,0.82,221.3,4.3,50.0
60017071459,2024-06-03T13:19:43Z,1.36,229.7,5.8,50.0
60017071459,2024-06-03T12:19:43Z,1.18,224.1,4.6,50.0
60017071459,2024-06-03T11:19:43Z,1.85,221.5,4.4,50.0
60017071459,2024-06-03T10:19:43Z,1.32,222.1,4.0,50.0
60017071459,2024-06-03T09:19:43Z,0.87,220.6,5.4,50.0
60017071459,2024-06-03T08:19:43Z,1.6,238.1,4.5,50.0
60017071459,2024-06-03T07:19:43Z,1.28,238.6,4.9,50.0
60017071459,2024-06-03T06:19:43Z,0.77,229.7,6.0,50.0
60017071459,2024-06-03T05:19:43Z,1.92,233.5,3.6,50.0
60017071459,2024-06-03T04:19:43Z,0.75,237.2,5.5,50.0
60017071459,2024-06-03T03:19:43Z,0.8,229.9,3.1,50.0
60017071459,2024-06-03T02:19:43Z,1.26,234.0,4.7,50.0
60017071459,2024-06-03T01:19:43Z,1.12,224.4,5.6,50.0
60017071459,2024-06-03T00:19:43Z,0.9,229.2,3.6,50.0
60017071459,2024-06-02T23:19:43Z,1.81,221.9,3.8,50.0
